PHENO,PEARSON_CORR,SPEARMAN_RHO,COSINE_SIM,TOP10PCT_PREV,TOP1PCT_PREV,TOP10PCT_OR,TOP1PCT_OR,PERCENTILE_AVE_PREV_SLOPE,PERCENTILE_AVE_PREV_SPEARMAN,PERCENTILE_AVE_PHENO_SLOPE,PERCENTILE_AVE_PHENO_SPEARMAN,N_SNPS,N_TARGET_SNPS,MAX_MAG_BKGRD,MEDIAN_MAG_BKGRD,AVE_MAG_BKGRD,BETA_WILCOX_PVAL,VAR_BKGRD,SUM_BKGRD,MAX_MAG_TARGET,MEDIAN_MAG_TARGET,AVE_MAG_TARGET,VAR_TARGET,SUM_TARGET,SUM_RATIO_TARGET_BKGRD
Red_blood_cell_erythrocyte_distribution_width,1,1,0.45,0.88,0.21,0.87,0.21,0.66,0.68,0.24,0.59,453,44,0.21397558796918,0.0258394027611599,0.0356804461294738,0.999991844686511,0.0020667956251763,14.593302466954782,0.0734276298948211,0.01690889235716994,0.02391616999347788,7.952926430749179e-4,1.0523114797130269,0.07210920777499756
Reticulocyte_count,1,1,0.35,1,0.02,1,0.02,0.54,0.28,0.52,0.57,399,68,0.234188638080827,0.0254512186916329,0.03598476798592655,0.9999999837259244,0.00199766703767766,11.910958203341687,0.0705863733216464,0.0174701511753993,0.02485539755310784,8.994173464809317e-4,1.6901670336113337,0.14190017333258273
Reticulocyte_percentage,1,1,0,0.87,0.17,0.87,0.17,0.97,0.95,0.99,0.84,370,54,0.231594522509519,0.02640118312109385,0.03812966008628135,0.999968724655794,0.00225449562681069,12.048972587264906,0.0691894475952079,0.01918417254608365,0.02646172123910228,9.525810010522052e-4,1.428932946911523,0.11859375864310837
SHBG,1,1,0.13,1,0.99,1,0.99,0,0.01,0,0.08,461,148,0.285729371986597,0.022796322365597,0.03336762345009731,0.9999999999999988,0.00213593179107101,10.44406613988046,0.0727459404822289,0.01544491902428825,0.02074991422875687,5.799530598409934e-4,3.0709873058560166,0.2940413498655962
Sitting_height,1,1,1,0.98,0.03,0.98,0.03,0.13,0.28,0.31,0.38,863,149,0.169451454472128,0.0185081558146619,0.02360482047265717,0.9999999999994984,7.957258210353429e-4,16.85384181747722,0.0543488608283635,0.0137510644425213,0.01802231562511407,4.335751745162018e-4,2.685325028141997,0.15933014307499604
Speed_of_sound_through_heel,1,1,0.38,1,0.84,1,0.84,0.98,0.78,0.76,0.41,483,163,0.323547556332864,0.0301842349659127,0.04094886341729179,1,0.00259546828921486,13.103636293533372,0.115499268390879,0.0210944112035755,0.02640770529160864,9.103313680475292e-4,4.304455962532209,0.32849324157878623
Speed_of_sound_through_heel_left,1,1,1,0.98,0.41,0.97,0.41,0.23,0.41,0.39,0.96,180,48,0.354519462501125,0.04092504343608735,0.05230352250916905,0.9999998410873564,0.00420899918246918,6.904064971210315,0.0975505012451959,0.02834820117942674,0.03647426113538857,0.0016827315532273,1.750764534498651,0.2535845971611322
Speed_of_sound_through_heel_right,1,1,0.05,0.11,0.9,0.11,0.9,0.5,0.18,0.58,0.33,132,18,0.32488925793928,0.04274375750139335,0.0560009825942535,0.9994912425333954,0.00474478535456134,6.384112015744899,0.0967494510416655,0.0269248390150087,0.03914728820163651,0.00208904625996354,0.7046511876294572,0.11037575560886184
Standing_height,1,1,0.6,1,0.24,1,0.24,0.01,0.15,0.11,0.35,1406,253,0.142728619032079,0.018043706109775,0.02366987407501201,1,8.44454345463646e-4,27.29136480848885,0.0718609434816962,0.0128624300639122,0.01740942532355035,4.098703182809244e-4,4.404584606858238,0.16139114469966753
Systolic_blood_pressure_automated_reading,1,1,1,1,0.62,1,0.62,1,0.9,0.77,0.81,340,100,0.0738538182369867,0.01905014086975775,0.0223725893961637,0.9999999999999956,6.123573722655117e-4,5.369421455079289,0.0636804952625737,0.0142663653983219,0.01769971676122512,3.986526285210235e-4,1.7699716761225122,0.32963917824855776
Total_bilirubin,1,1,0.56,0.07,0.06,0.07,0.06,0.99,0.92,0.94,0.91,150,32,0.753916592212117,0.0243553897886075,0.04989644746486978,0.9999999678648508,0.00976859689302975,5.8877808008546335,0.0572486135993337,0.01479241227278005,0.01860857328765645,4.4934871507178967e-4,0.5954743452050064,0.10113731562808367
Total_protein,1,1,0.98,0.99,0.25,0.99,0.25,0.57,0.13,0.08,0,230,42,0.260997944882914,0.02670044534657315,0.03817530037711109,0.9999999960936128,0.00245613753083661,7.176956470896885,0.0646582465074748,0.01740410206335525,0.02165399653938158,5.992191005226855e-4,0.9094678546540264,0.12672054767811247
Triglycerides,0.99,0.99,0,0.59,0.8,0.59,0.8,0.58,0.95,0.23,0.76,235,29,0.255704377870225,0.02512289059428765,0.03939536451391346,0.9810418741195078,0.0030515455661334198,8.115445089866173,0.0610940066854526,0.0226757892810655,0.02571209507168281,8.532757643196315e-4,0.7456507570788017,0.09188045126568624
Trunk_fat_free_mass,1,1,0.41,0.86,0.31,0.86,0.31,0.8,0.69,0.32,0.2,545,93,0.130650832950843,0.01448518668749175,0.01811674376163233,0.9999999999991788,4.7201764949080313e-4,8.188768180257815,0.0363623031972983,0.010332413732625,0.01306757866970374,2.157405510335193e-4,1.2152848162824483,0.14840874592253828
Trunk_fat_mass,1,1,0.57,0.54,0.31,0.55,0.31,0.65,0.32,1,0.99,310,58,0.216269082711783,0.02013543642472195,0.02412676608763451,0.99998857265072,8.589121252841446e-4,6.079945054083898,0.0597435429611352,0.0157737984919833,0.02008913091696907,4.966661437503222e-4,1.1651695931842063,0.19164146761516576
Trunk_fat_percentage,1,1,0,0.05,0.39,0.05,0.39,0.73,0.7,0.38,0.19,146,23,0.0835972530279229,0.0204544662857176,0.02341968973374835,0.9999976983459192,6.778658573630128e-4,2.8806218372510477,0.0426652919747984,0.0125710313790583,0.01609427511142343,3.305410351466014e-4,0.3701683275627389,0.12850292349237596
Trunk_predicted_mass,1,1,0.4,0.98,0.2,0.98,0.2,0.89,0.82,0.48,0.4,545,93,0.129566141667297,0.01447168301741955,0.01802319907818236,0.9999999999999948,4.664180526934897e-4,8.146485983338428,0.0367117345871487,0.0100655806685092,0.01253463111293049,1.947219038813724e-4,1.1657206935025362,0.14309491182906622
Urate,1,1,0,1,0.7,1,0.7,0.75,0.82,0.45,0.28,368,107,0.344983422155864,0.0199164289601846,0.03368819679910407,0.9999999999975316,0.00295304508401029,8.792619364566164,0.0506558887228364,0.0145169705796929,0.01823702858169824,4.112566855116602e-4,1.9513620582417124,0.2219318245602224
Urea,0.98,0.99,0.9,0.65,0.56,0.65,0.56,0.29,0.62,0.05,0.04,182,19,0.135608167638823,0.0222987131980706,0.02964371656773159,0.9961418540579446,0.00127717148386269,4.83192580054025,0.0644461762673415,0.017774265412015,0.02300551491877083,7.647869401017706e-4,0.43710478345664583,0.09046181615780892
Waist_circumference,1,1,0,0.99,0.51,0.99,0.51,0.87,0.68,0.92,0.9,199,50,0.166281996402805,0.0160998943816035,0.02031353497255548,0.9999965021418802,6.58477378328181e-4,3.026716710910766,0.0517481727597137,0.01298449311271844,0.01691064368581313,3.929971502578479e-4,0.8455321842906568,0.27935623484109573
Weight,1,1,0.26,0.78,0.56,0.78,0.56,0.36,0.17,0.63,0.6,432,80,0.185029408332811,0.01726023797000705,0.02187231641562656,0.999999966713754,7.037320412585127e-4,7.69905537830055,0.0509942164918611,0.01373329056823925,0.01754312576966769,3.960967945326186e-4,1.4034500615734156,0.18228860459024335
White_blood_cell_leukocyte_count,1,1,0.95,1,1,1,1,0.98,1,0.77,0.96,564,185,0.164871823892739,0.0218723728919391,0.02813977872859911,1,0.00113788364961587,10.664976138139062,0.0657225626428104,0.0160316478736487,0.02040400165860795,5.34770730867999e-4,3.7747403068424714,0.35393799835553386
Whole_body_fat_free_mass,1,1,0,0.99,0.01,0.99,0.01,0.81,0.48,0.8,0.86,697,129,0.117702360003305,0.0137868805703606,0.0168101496056481,0.9999999995920548,3.998173354051271e-4,9.548164976008126,0.0387445566838898,0.0105623812067477,0.01363443830778932,2.3686092534312003e-4,1.7588425417048223,0.1842073891815132
Whole_body_fat_mass,1,1,0.64,1,1,1,1,1,1,1,0.99,421,168,0.213603202900575,0.0179270324447513,0.02238407071469735,0.999999999999997,7.592700314916285e-4,5.6631698908184305,0.0595764648336151,0.0147698114428439,0.01806613680521326,4.1407644895269185e-4,3.0351109832758283,0.5359385365070162
Whole_body_water_mass,1,1,0,0.84,0.43,0.83,0.43,0.79,0.46,0.81,0.53,684,124,0.117545847014731,0.01409278060983915,0.01713447634998039,0.9999999999993088,4.1432319237713606e-4,9.59530675598902,0.0399046168440026,0.0102182663472161,0.01329940423062823,2.293512037555984e-4,1.6491261245979003,0.17186799406580508
