covar,gPC_1,gPC_2,gPC_3,gPC_4,gPC_5,gPC_6,gPC_7,gPC_8,gPC_9,gPC_10,gPC_11,gPC_12,gPC_13,gPC_14,gPC_15,gPC_16,gPC_17,gPC_18,gPC_19,gPC_20,gPC_21,gPC_22,gPC_23,gPC_24,gPC_25,gPC_26,gPC_27,gPC_28,gPC_29,gPC_30,gPC_31,gPC_32,gPC_33,gPC_34,gPC_35,gPC_36,gPC_37,gPC_38,gPC_39,gPC_40
Date_of_attending_assessment_centre_2008-11-11,5.03424526138532e-05,0.00209884165181839,-0.00116789181387694,-0.00245870401380283,-0.00480520311939069,-0.00043101285477699,0.00017916586797606,-0.00224861981657872,0.00504886027220174,0.00201939871416879,-0.00028317550049205,-0.00222072201893062,0.00121971248694443,-0.00028834657696364,0.00085499665346055,0.00295736296323992,-0.00065746677585394,0.00460018031090267,0.00010069204421265,0.00262593113026539,-0.00030707201130672,0.00245819153180518,-0.00286842747317251,-0.0018032767990878,-0.00054138793243239,0.00029785569146314,-0.00119349880435623,0.00117745781228814,-1.54756886170209e-05,-0.00279785936861419,-0.00234791253984091,0.00234172949105095,0.00207692959815654,-0.00073512976843875,7.1694927126594e-05,-0.00052695718595125,-0.00257388406076432,-0.0003691145759304,0.00341290112453154,0.00047957008100249
Date_of_attending_assessment_centre_2008-11-12,-0.00136922421420897,0.000954987814421,0.00201606340684969,0.00024501110924645,-0.00597274390360448,-0.00054400351542991,0.00227061539365781,-0.00133219355800459,0.00488604283631996,0.00080167316762376,-0.00090175284317887,-0.00110913393708406,0.00012185174251886,0.00257552332240749,0.00041463988099824,0.00245414435620911,-2.22009458252831e-05,0.00183040676926791,0.00061382614825829,0.00269251240508012,0.00039623660810155,0.00164078814501062,-0.00335515567851312,-0.00081163396721376,0.0019670615659291,0.00077836505511664,-0.00094013337736578,-0.00421656957355527,0.00138954534168496,0.0002976169130527,-0.00075426774854844,0.00031311739042237,-0.00174665287151665,0.00206523691376263,-0.00213702228828379,-0.00168167414942949,0.00030364796368143,-0.00127636699410732,0.00219420009818606,-0.00138944288169078
Date_of_attending_assessment_centre_2008-11-13,-0.00123106764907069,-0.00255695575227232,-0.00363709064445257,-0.00086195182270339,-0.00393038706047301,-0.00183864984774772,-0.0012859889570517,-0.00178996746403137,0.00061800922852082,0.00010318662775088,-5.19789272031153e-05,0.00193725379411761,0.0030284498723957,-0.00203770987183408,-0.00121977308765065,0.00127603459925492,-0.00027436059167147,0.00570769240446649,-0.00049090604441845,-0.00021190933941667,-0.00037332118937948,-0.00110043543010818,0.00271658770895996,0.00100022646214226,0.00014981082337576,-0.00164598677971919,0.00020431334279549,0.00171028095620028,0.00061027908864861,0.00028438157166016,-0.00386702511763883,0.00027064092042911,1.08578685325063e-05,-0.00083671864436056,-0.00082365411441914,-0.00060072564410346,-0.00259692804715652,0.00223194579233403,0.00049914833135238,-0.00029071500863669
Date_of_attending_assessment_centre_2008-11-14,-0.00331109237357049,0.0037264986752271,-0.00033411521605874,1.71165964527047e-05,-0.00427275093878244,-0.00078054681811483,0.00326948194526764,0.00181900861757665,0.00308776043602946,-0.00116054548016976,-0.00075366051435767,-0.00102058555483047,-0.00076614685645365,-0.00107678134394088,-0.00058217372565382,0.00329806967539727,0.00192020765185234,0.00465251663228384,0.00339125557764626,-0.00013138887657535,0.00047389929971339,0.00175540093066869,-0.00381212705484374,0.00036034253629066,0.00158604400633779,0.0017358747659248,0.00201380614322642,-0.00107566137409365,-0.00093726290084167,-0.00016264775054312,0.00039439349172708,-0.00156408834172088,-0.00291875996770745,0.00180707380557192,0.0005607713476615,-0.00143155014136194,0.00046448880760981,0.00215588564283585,-0.00145901679445029,-0.00192903695494918
Date_of_attending_assessment_centre_2008-11-15,0.00095544332536229,0.00077232249999216,-0.00324385190383606,-0.00253685061303892,-0.00493263631839426,-0.00180784431983247,0.00262221523548824,0.00017399124187911,0.00368790188909182,-0.00128279442530536,-0.00066416664028308,-0.00222996348673755,0.00051626621705011,-0.0028956662250901,0.00065348650013148,0.00261335112573607,0.00045470430703225,0.00413002288255841,-9.46759235939771e-05,0.00123078543351894,0.00065274372780228,-0.00055459005995571,-0.00029629154538863,0.00046206141980184,0.00273459831622833,0.00203852283346285,-0.00181935566520702,0.00106698017117138,-0.00042649903791205,0.00190969281081645,-0.00198559082468056,0.00116581222915179,-0.00087505024353193,0.00185738259636896,-0.0013595323204717,-0.00261976286452344,-0.00111154309391147,0.00236278151258801,0.00106532913774134,-0.00151724110594664
Date_of_attending_assessment_centre_2008-11-17,-0.00202809082383116,0.00105925145931948,-0.00199497311223203,-0.00443007452480656,-0.00706785304851997,-0.00210439082139789,-0.00162804397397111,-0.00046968646643322,0.00137192285880253,-0.0015773955084093,-0.00155090450808641,0.00218599163116321,0.00118339766093657,-0.00194036209803182,0.00027527435996857,0.00480040464129916,0.00081241138078173,0.00371247021315642,0.00076646373188925,-0.00262188259862104,0.00111543706824248,-0.00199179989520228,0.00039015062061684,-0.00021423678636912,-0.00245016942293118,-0.00076168126759509,-0.00099113410106303,-0.00215595966359109,0.00117217891689563,-4.80740237669727e-05,-0.00373514445479908,0.00231474619184495,-0.00015277976476273,0.00040887936916165,0.00018921024466622,-0.00161114615235552,-0.00136196830995209,0.00226491301396826,0.00152359669304696,0.00036403059239964
Date_of_attending_assessment_centre_2008-11-18,-0.00245472707624842,0.00053534424076314,-0.00328764860822297,-0.00269342193399614,-0.00223094679153828,-0.00181549337328364,-0.00136172311030235,-0.00035672770996155,0.00671245448895341,0.00014218704202488,-0.00077904284481936,-0.00199625457273219,-0.00166145433136605,-0.00059111239498033,0.00254257407415307,0.00546089079935357,-0.00133693484331472,0.00503449207780348,-0.00026515358076345,-0.00280190438542853,-0.00199255744905421,-0.0007602238633813,0.00078279724021925,0.00060957803790119,-0.00103560344537901,-0.00087333725132927,-0.00043137488137759,-1.71906190972585e-05,-0.00069010106839007,0.00100449799968296,-0.00177594429959329,-0.00231059515941962,0.0016807645480856,-0.00108703981557713,-0.00100328578429329,-0.00062086881674656,-0.00161202050394351,0.0037057697094846,-0.00021308614430492,-0.00126190093482505
Date_of_attending_assessment_centre_2008-11-19,-0.00234816741395325,0.00121696795133518,0.00028231146236467,-0.00195021714459883,-0.00796006271746311,0.00034479463842076,4.1813584871607e-05,-3.85600137098281e-05,0.00488259906515935,-0.0014081946222964,-0.00327244974992858,0.00047460697425042,-0.00064051089013342,1.1987920567527e-05,0.00192751445719268,0.00389442756464335,0.00051626846490904,0.0048423434170162,-0.00158638374420655,0.00226660986161566,-7.77005739162576e-05,0.00027790437966545,-0.00246330903721241,-0.00082020382551694,0.00014919799391159,0.00069771221740578,0.00081053890124733,0.00057280620006201,-0.00201231936830048,-0.00051183691730165,-0.00049497293326199,0.00221666325513664,-8.6105084134483e-05,-0.00060227707753953,0.00015290926805536,-0.00101353668552255,-0.00224323565927038,-0.00156093329067812,0.00072607237179904,-0.0020298643495375
Date_of_attending_assessment_centre_2008-11-20,-0.00433471281985643,0.00245886513199752,-0.00204420482415136,-0.00139212450842648,-0.00523925981923343,-0.00049137393218751,-0.00079586356415078,-0.00128837346679566,0.00324171795844983,0.00060990960681114,-0.00086469473996219,0.00040221311497507,0.00122789876167954,-0.00118580424587566,0.00130037131935134,0.00412759468146292,0.00187627275075121,0.00384313978883171,-0.00099547339815908,0.00254912741007649,-0.00108437437226407,0.00033852335363127,-0.00124898658668889,0.00381646665531309,-0.00079272029511193,0.00125780471621273,-0.00204617745414369,0.00026145848413384,0.00016145751839685,-0.00012375209832198,0.00149421313532681,0.00196648884785851,0.00137269210878093,-0.00133007390168147,-0.00095238835647843,-0.002132783542197,0.00127918349472535,0.00211494677238311,0.00079027341631223,-0.00320509327186609
Date_of_attending_assessment_centre_2008-11-21,-0.00238343603111211,0.00063857569967788,-0.00142950073908231,-0.00206087316581156,-0.00468214186496409,0.00068292439017268,0.00114979934324804,0.00034562879050645,0.00374496158255135,0.00092314375014805,-0.00073169159651296,-0.00060905763650788,-0.0004540955152517,-0.00296821164793662,4.45970629679011e-05,0.00373368799605702,0.00066315611795545,0.0022615247793624,-0.00080755208040755,0.00027565049406208,-0.00023215767351388,0.00153460637455324,-0.00223345647345496,0.00025390244703977,-0.00127260306047927,0.00236675704526111,-0.00070054248219984,0.00091907308623816,-0.00067845142815822,-0.00205117098448374,-0.00145552184912095,0.00081622865566571,-3.12438863190575e-05,0.00246266585101986,0.00060475348446899,0.00094945137984861,-0.00137633686086312,-0.00020680512243434,0.00145988911413918,0.00215676108294646
Date_of_attending_assessment_centre_2008-11-22,-0.00159694385932285,0.00048527744632484,-0.00302144903539927,0.00041256425337822,-0.00611457684757423,-0.0003879156790837,-0.00148930223882417,3.44495981254036e-05,0.00462331416698985,0.00325427543130605,0.00039980102070352,0.00046701392049849,0.00027224139886928,-0.00214028661888748,0.00071604995104135,0.00373095101855302,-0.00118193538865572,0.00373119523820921,-0.00119432600346277,0.00150958575419784,0.00289307814288998,-0.00078103692574237,-0.00053625610953891,0.00225518057291355,0.00221913062616096,0.00255783957294713,-0.00109336570167062,-0.00202687394706815,-0.00034773762693076,0.00077619293534546,0.0010313112412169,0.00232631419840868,-0.00038388243989549,0.00115743087140627,0.00061469073859736,-0.00141291064496504,-0.00079237478275211,0.00018304204465525,0.00128295381548049,0.00076247410916667
Date_of_attending_assessment_centre_2008-11-24,-0.00180731027268711,-0.00062532583618014,-0.00528663343409403,-0.00144876106994543,-0.00558945003379518,-0.00289565830889061,0.00080620530142779,-0.00191185953310971,0.00522462546087681,-0.00060525642188008,-0.00113960338915624,0.00030656577352152,-0.00392886552958704,-0.00153312173238926,0.00035833315137008,0.00291212076288771,0.00029222325180116,0.00354977255180958,-0.0022593258104154,-0.00086853087518067,0.00128219566967275,0.00213353407560661,-0.0043613803179438,-0.00085933646590441,-0.000414164738877,0.00223434921341572,-0.0008874620282393,-0.00148228770243615,0.00119835386160081,0.0004581892337255,-0.00112831660160332,0.00090801648622844,-0.00075241530004907,-0.00104604306339009,-0.00051066470820996,-1.47524348832146e-05,0.00135926636769722,0.0012524220463845,0.00057711829248332,-0.00291051827712314
Date_of_attending_assessment_centre_2008-11-25,-0.00130541793385321,0.00072125928669253,-0.00060379618054332,-0.00207370384931787,-0.00670901971564515,-0.0002305985762548,0.00042246642426564,-0.00110414595318053,0.00192340164510494,0.00090585633929489,-0.00118880374901467,-0.00011490320042861,-0.00046293100657842,-0.00257947266792587,-0.0003581861842744,0.00282658055202463,-1.40090670118205e-05,0.00453623545879498,1.44394364308451e-05,0.00197392078969357,0.0015543817613472,-0.00076898619789154,-0.00102982210402434,0.00116837430914917,-0.00115363161273565,0.00101393599729136,0.00309921639071274,0.00048854538170642,0.00150493057728721,-0.00313928206666648,-5.64352355218437e-05,0.00225006314743893,0.00053310496098436,0.00214553016190475,-0.00110587439369411,0.00060132604681812,4.29908352714549e-05,0.00199405151900366,0.00265511909140277,-0.00104028682806087
Date_of_attending_assessment_centre_2008-11-26,-0.00206580110219156,0.00261916785230125,-0.00039006916807351,-0.00167087503482045,-0.00587148231164962,-0.00056378673759737,-0.00432599507916078,-0.00180484975195225,0.0022852149741846,-0.0016905869105474,0.00145868823190429,0.00184942452645483,-0.00045554082970744,-0.00338018062878064,-0.00017210416334979,0.00184818975043556,0.0006577693305126,0.00285359156888295,0.00070696418866084,0.0003271965808128,0.00216428878316372,0.00172546355970611,-0.00150711876793976,0.00020572216536233,-0.00098837126723022,0.0023162029979552,0.00297776147120399,0.00063697533720222,0.00163869104356827,0.00086644228551938,-0.00020439519259308,-0.00090129861127963,-0.00184244423777795,-0.00123771281974537,0.00027762803387029,-0.00092111012356141,3.45590971770654e-05,0.00345096778141656,0.00079065568618527,-0.00350258425723833
Date_of_attending_assessment_centre_2008-11-27,-0.00299938525465554,-0.00041540825899604,-0.00157456531293142,-0.00208618552154269,-0.00741259476309358,0.00065232703402886,5.00661856696615e-06,0.00124761790787079,0.00186633856562833,0.00160388039723531,-0.00078061896672706,0.00038246590126328,0.00101390533878061,-0.00402775365660115,0.00090925245594719,0.0005617263964648,-0.00069416870829283,0.00159939835269238,-0.00252678662535577,-0.00084598675755565,0.00037750425882565,0.00062873477550038,-0.00133241846555279,0.00124754621904894,0.0016012825044565,-0.00073527707918385,-0.00112938959263693,-0.00168719532892063,0.00033711842951331,0.00074991276449688,0.00151106523528814,0.00080564696330573,0.00048560372780504,0.00017422582126513,0.0023799674507114,-0.00366309846240329,-0.00384103067796727,0.00218304975374985,-3.13108070620879e-05,0.00170121106678883
Date_of_attending_assessment_centre_2008-11-28,-0.00092954768483819,0.00070359738597269,-0.00122447515936011,-0.00255772620180545,-0.00447758146661548,-0.00020135188741434,0.00046997391505711,-0.00114201962977601,0.00483932166903007,0.00120273794176386,-0.00116343722867962,0.00050684317135747,-0.00010914860831972,-0.00033255676747828,0.00012530691983253,0.00043670291339827,0.00111233983803448,0.00192714709335179,0.00042658878305454,0.00224907150869245,-0.00127523020672569,-0.00079378521989037,-0.00287254169610841,0.00033974599463441,0.00076798206721793,0.00034549721236619,0.00312799743953381,-0.00084936492347815,0.00047755865777693,0.00105485049032758,0.00072958097289728,0.00233881979221149,0.00244426573073325,-0.00215323302854257,-0.00023460060543969,-0.00187975039971177,0.00111246966499279,0.00082414309385494,-0.00109017866111849,0.0004808682674541
Date_of_attending_assessment_centre_2008-11-29,-0.00390924884049768,0.00124409172812346,-0.0024104422117906,-0.00178898856026942,-0.00421197414179968,0.00012761793422388,-0.00023570586530179,0.0001378006540924,0.00249939142467303,0.00047980310905479,0.00178225040926922,-0.00068182375158151,0.0006229442993822,-9.99725705997324e-05,0.00043648621668845,0.00260136584492538,0.00083623353927315,0.00335581726328852,0.00120510965386356,0.00409053543026449,-0.00132353578322465,0.00110374499075499,-0.00195898486687638,-0.00033146542043327,0.00043663269929717,7.25537310445263e-05,-0.00240736945769778,-0.00174879928395256,-0.00117411544951077,-0.00146301327452761,-0.00101926564752786,0.00102173735641925,-0.0029242701483449,-0.00080824548187334,0.00115350244992852,-0.00160273644940888,-1.58823340582762e-05,0.00109103212024056,0.00069408211451194,-0.00166437434882258
Date_of_attending_assessment_centre_2008-12-01,-0.00133971878323011,3.62673412286749e-05,-0.00104323935160859,0.00131759512452863,-0.00383575929857999,0.00180865846339617,-0.00068318455190148,1.27807869277482e-05,0.00358812485302663,-0.00133168300628137,-0.00168724164737632,0.00066069785788871,-0.00181717980925716,-0.00273695244592329,0.00283602786754808,0.0009576624206123,-0.00054331218135086,0.00176134422368136,-0.00080427305621838,0.00197355731887672,0.000693739786301,-0.00019435680642689,-0.00017819601471066,-0.00026215673619677,0.00036372174559796,6.96356075979505e-05,-0.00175477117345577,-0.00034915197379251,0.0019285693755729,0.00077461255612106,-0.0007392900889623,0.00186257758380154,-0.00116362064984654,0.00212371734741163,-0.00035788233616837,0.00168392060080536,0.00217619008000661,0.00105293915561196,0.00286642923175887,-0.00226632502509434
Date_of_attending_assessment_centre_2008-12-02,-0.00214085427117084,-0.00076420441185229,-0.00033604326373684,-0.0027557928098379,-0.00306982678397818,0.00169703078008326,-0.00269875313672735,-0.00340270378163112,0.00396617914822781,-0.00231093660245958,-0.00129832291636119,-0.00048681171526939,-0.0001990791751879,-0.00190257028583112,0.00175786079260372,0.00333085104426345,0.00235386244218397,0.00566624642827166,-0.00152963542983516,-0.00093472874895421,0.00173988739069199,0.00092760352105814,-0.00085343056747021,0.00168373903232764,0.00027604082204757,0.00182165940986122,-0.00310157621356958,-0.00119402528598558,-0.000304605814118,0.00089693095732983,-0.00169463700446765,0.00082249317845316,-0.00122227892985667,-0.00226315774696773,-0.00318397216671966,-0.00052118005736137,-0.00070150407540989,0.00126181437630985,-0.00021500020519843,0.00052410419470881
Date_of_attending_assessment_centre_2008-12-03,-0.00449787917346011,0.00086267721299603,0.00085264668916509,-0.0023725416190042,-0.00654172273117528,-0.00034827682228714,-0.00448375877512807,-0.00023176318073014,0.00286006475831136,0.0005665423604897,0.0006604232726521,0.00074811264155274,-0.00126277374371547,0.00150293478498326,0.00023872920695864,0.00098499592984387,0.00122138806206809,0.00326424835315358,-0.00027149976203057,-0.00048269954653551,0.0019994795497152,-0.00185980804196468,-0.0015020178088397,-0.00200369193599303,-0.00088666819784208,0.0030585461348159,-0.00223558856248132,-0.00081504917097742,-0.00116513740133835,-0.00222259414460438,-0.00059735567961417,0.00249036557406766,-0.00089373545331155,-0.00158579015345766,-0.00207399171067639,-0.00253209728882658,0.00195302711905889,0.00030917957025114,0.00146880931952558,-0.00059214784530281
Date_of_attending_assessment_centre_2008-12-04,-0.00196829030884053,0.0020697951440078,-0.00284661246607872,-0.0020525991460359,-0.00575680712848084,-0.00161363181596997,-0.00081764156975201,-0.00237685368804898,0.00401261900360247,-0.00036026910593686,-0.00373015633673221,0.00302807668976952,-0.00043668212611101,-0.00344819288152407,0.00087579238730137,0.0043390404925039,0.00115487751519557,0.00209830129355232,0.00144468364150352,0.00325019527027408,0.00237485082151667,-0.00216213903666119,-0.00021326872142316,0.00166192808531826,0.00037672760457434,0.00087156037882712,-0.00041441248723857,-0.00020985543307937,-0.00037213161898472,-0.0038792214111477,-0.00221963181329276,0.00044644609439518,-0.0001773281916646,-0.00018588022066687,0.00231752547060673,-0.00413214660543001,0.00378235140519517,0.0008410433813043,0.00095503683993269,-8.77616572956025e-05
Date_of_attending_assessment_centre_2008-12-05,-0.00370065081699238,0.0008534754114396,-0.00107026685336015,-0.00037944314385959,-0.00356761593852445,-0.00238755567202671,0.00039224344350456,-0.00183935325375191,0.00435389539298612,-0.00035172670536384,-0.00075315964174434,0.00279449168857132,0.00138631414197562,0.00263006626270392,-0.00046738359988124,0.00206433153486,0.00076786052547531,0.00157879659269177,-0.00013061527586663,0.00049700592618519,-0.00108786368921013,0.00069270942253782,-0.00165044922990135,0.00097055412669538,0.00082434986358772,0.00109692908783863,-0.00259443962610195,-0.00129596557836931,-0.0007810389949367,0.00020380666697022,-0.00166379703209407,-0.00082235314048613,-0.00198920098400558,-0.00091545219607289,-0.00055984526072067,0.00103707131974241,-2.30541491095832e-05,0.00077626058419386,0.00229775890403121,-0.00149062646093747
Date_of_attending_assessment_centre_2008-12-06,7.61526597716393e-05,-0.00173464742588335,-0.00242879141652847,-0.0031722443153029,-0.00340502452103839,3.65323241182198e-05,-0.00201692358968772,-0.0016901125596196,0.0008309298151892,0.00086417638939846,-0.00029286115715953,0.00230322602268305,-0.00518790416848612,0.00153701790531484,0.00159322335653523,0.00178162518401033,0.00185216043586619,0.00421663353562393,0.00090037492068646,0.00093447503749147,0.00084630977089319,0.00026144994082268,-0.00310268396411936,-0.0017489343250734,0.00306900372026921,0.00043629882691716,-0.00068723120665851,-0.00138497097296252,5.63914463404421e-05,-0.00249102700820693,-0.00019337443009983,0.00282640018417748,0.00016963270248415,-0.00217693478676703,0.00162715133356146,0.00223529860073758,-0.00123349557782387,0.00259804852141448,0.00066541090892608,-4.80255667839567e-05
Date_of_attending_assessment_centre_2008-12-08,-0.00299205366042019,0.00185287929521203,-0.00152483229034838,-0.00251635189137474,-0.00247546670127995,7.47258958806793e-05,-6.08594474069675e-05,-0.00186424503840003,0.00018179616666254,0.00037635622506868,-0.0011460369459491,0.00179714058510924,0.00122433578775009,0.00036561620747961,-0.00090569599170259,0.00183788055857938,0.00120600894064337,0.0057661630193685,-0.00049076587439213,-4.27375839644051e-05,0.00106891550694715,-0.00019053463388124,-0.00141283574069193,0.00156561069158792,-0.0024431881828512,0.00112495413426461,-0.00026573793628636,0.00020481750272769,-0.00056320148540743,-0.00072872806090309,-0.00180231660451474,-0.0015656987701633,0.0012499192248803,2.06083000173282e-05,0.00044163900341109,-0.0040998326576379,-0.00092782368418491,0.00199186201897335,-3.94396685114937e-05,-0.00435297817115795
Date_of_attending_assessment_centre_2008-12-09,0.00012944437103308,0.00312603927418014,-0.00254881853828509,0.0011230035164068,-0.00365640543567934,-0.00066067566486519,0.00045194175238951,-8.80649111656608e-05,0.00246841220178613,-0.00183526634093172,2.5001028086466e-05,-0.00059581705505936,-0.00216593235114949,-0.00179251754170648,0.00147723839745253,0.00144309594567797,-0.00071577110218918,0.00231376141694376,-0.00047973986630924,0.00021788201520945,0.00225776097463121,0.0010779732007271,-0.00126338855443614,-0.00015914998650578,-0.00291086199961383,-0.00128366760959826,0.00181204565581833,0.00141420704509526,-0.00063768476460509,-0.00036587624232813,0.00011033991500379,0.00031998842227525,0.001759720999815,-5.28594952839624e-05,-0.00105963183210127,-0.00011806680952645,-0.00099664630895498,0.00221044501456336,0.00089245272888012,-0.00073440427153331
Date_of_attending_assessment_centre_2008-12-10,-0.00206928199291223,0.00072145922010239,-0.00089788534772316,-0.00212045945777679,-0.00446597502596118,0.00197127918706209,-0.00046846306165602,-0.000977398645606,0.00378181097375463,0.00068094272258832,-0.00246670683994105,0.00084988510824152,-0.00123153352101414,-0.00095738263106784,0.00138768168511245,0.00185575801904732,0.00024246624656034,0.00268432287214682,-0.00100323014329494,0.00143571099655779,-0.00023204724438637,0.00130213025043553,0.00212676457317891,-0.00158020323755901,0.00110904649550195,0.00054382066142942,-0.00050818868100972,-0.00107088659752956,0.00164305441602205,-0.00071320702870413,-0.00123186853846847,0.00013201999587524,-0.00024408456731453,0.00328542292517815,0.0004838985978874,-0.00099144419767298,-0.0029876045800152,0.0010144816611014,0.0013350162793914,0.0013228256960293
Date_of_attending_assessment_centre_2008-12-11,-0.00127680841630427,0.00199960246669685,0.00032302518553794,-0.00280520836520474,-0.00353652488968473,0.00014617026038342,-0.00145303146912191,-9.82814507276967e-06,0.00222816251482703,-0.00147604056945033,-0.00070275334251121,0.00124316247694145,0.00032469311260849,-0.00171038451869212,-0.00234321433353126,0.00189394019796488,-0.00163182815164272,0.00446825922487667,-0.00163337318517508,0.00092347477757213,-0.00140185251545276,0.00093654362832168,0.00136378096075977,-0.00093391309333928,0.00142510364451846,-0.00132256378945746,0.00208867395698614,0.00220245644680588,-0.00148603037869271,0.00219617681931672,0.00237991216362374,0.00169699741014279,0.00017797716626662,-0.00032121538204079,0.00098639240811907,0.0005507731792375,0.00037811080333275,-0.00049658452443966,-0.00068767433103365,-0.00015610946233493
Date_of_attending_assessment_centre_2008-12-12,-0.00018542169813441,0.00282673754819312,-0.00134072291094507,-0.00078136838300785,-0.00634065106692874,0.00111680311571095,0.00230872992178949,-0.00050188584033659,0.0023749390392624,-0.00081417678346884,0.00066923512672578,0.00073871812471121,0.00024126218022605,-0.00029334634095292,0.00142115720374067,0.00398989711600106,0.00059557764541719,0.0020917325054731,-0.00334275363050823,0.00186204596663266,0.00275396121637856,-0.0003414334490175,0.00040028393702128,-6.96634115327887e-05,0.00249728981054941,7.12130215757936e-05,0.00079352189504003,-0.00061593539813993,0.00038661296342463,0.0009060953106127,-2.10655707123998e-06,0.00223185229964977,0.00065790247184203,0.0016675055583125,-0.0035569293761923,-0.00262222797985616,-0.00100772554400584,0.00248762466470936,0.00024450863324466,-0.0007256324694163
Date_of_attending_assessment_centre_2008-12-13,0.00222161240351544,0.00051221945518622,-0.00253948045136057,-0.00096568181480553,-0.00351602315325297,-0.0018970476411724,0.00219588182011416,9.23048570748913e-05,0.00363905371084491,-0.00474611953516553,-0.00061872486875513,0.00256988423258314,0.00190588123059081,0.00136973580478465,-0.00346811404297653,0.00208743495457521,0.00090736195171302,0.0033163827605414,-0.00145923132447793,0.00152333387933008,-0.00172170928580976,7.87543371140216e-05,-0.00156984341270792,0.0005358039278815,0.00098447032272271,0.00075015306236897,0.00127044837856767,-6.0297641996932e-05,-0.00155914255460576,-7.76669737959368e-05,0.00050856151295327,0.00185128233758367,-0.00318857010101058,0.00030385040177289,0.0012480120904719,0.00098586446643088,-0.00094404576036142,0.00028560862144927,0.00125713052526175,-0.00173295918219614
Date_of_attending_assessment_centre_2008-12-15,-0.0016501457069068,0.00114909283880867,-0.00149616244306961,-0.00299001960193095,-0.00419770714355468,-0.00165046404145949,0.00207260769337207,0.00089782802816731,0.00318013743965959,-0.00068003947402372,2.14528775992196e-05,-0.00127789572404297,0.00238819280790674,-0.00088042135978196,0.00338018693617798,0.00454829848815452,-0.00064870752288768,0.00371527339469021,-0.00091481316395147,0.00114037115448603,0.00251278016645223,-0.00075309913666954,0.00047882003078195,-0.00027704870105044,0.00136471684742122,-0.00112579120661638,-0.00061487666411714,-0.00020710163421051,-0.0004805241143285,0.00223133388439727,0.00150006950669327,-0.00066511602654624,-0.00049684813503956,0.00373621435555947,0.00290374005012564,0.00052662802331522,-0.00031641449754389,0.00254944355987127,0.00444874832306926,-0.00044567745305599
Date_of_attending_assessment_centre_2008-12-16,-0.00229142633555451,-0.00023098747096029,-0.00205308254282854,-0.00275154359474506,-0.00192918056137237,0.00194504487968673,0.00030506463057777,4.32043478496205e-06,0.00424756753476107,9.32013289255832e-05,-0.00190763478226206,-6.05386935058016e-06,0.00041230939525732,0.00059337313041891,0.00199323595645647,0.00222406323445751,-0.00159735179374773,0.00153997923707554,-0.00331936839604913,0.00257038720237227,0.00138759001173726,0.00026475214509087,-0.00199754742037796,0.00245108519615234,0.00060779324136146,0.0005131680610371,0.00083099476468986,0.00042799013713482,-0.00198212268610857,-0.00010073725417385,-0.00292201661746208,-0.00173535631598165,-0.00248961751693651,-0.00021638288999,-0.00069643809607329,0.00065001981279806,-0.00105660114627712,0.00425056371129861,0.0014316070053927,-0.00012961487419409
Date_of_attending_assessment_centre_2008-12-17,0.00113201197504226,-0.00164721302361493,-0.00501277754480796,-0.00142252965877296,-0.00550055484423334,-0.00177092571033535,-0.0005184879114674,-0.00032438958221168,0.00275977852341636,4.09932961477066e-05,-0.00107560975534744,0.00337107062054457,-0.00114756268269436,-0.00227208372769154,0.00245378658371004,0.00429980333762148,-0.0011597183619504,0.0053580408529313,0.00289358462640368,0.00273194026171835,-0.00156917132720242,0.00130936204985609,-0.00048606377639344,-0.00130178340907368,0.00317465923431715,0.00093419188784989,0.00102311014277099,-0.00056975089028796,-0.0020708182301958,9.49066592714827e-05,-0.00105055175159029,0.00219512010601346,-0.00265129385268766,0.00031462381512392,-0.00064741295551615,0.00015848666797569,-0.00103624541883097,0.00205383412982337,-0.00195166821175985,0.00014107757051465
Date_of_attending_assessment_centre_2008-12-18,0.00017691917697134,0.00150796135326022,0.00022032436743332,-0.00393774664377269,-0.00446597975462321,-0.002120479268861,-0.00088223344393299,-0.0003437771646747,0.00531111922308844,-0.00125149449533101,-0.00055760600627592,-0.0003763065513714,0.00087321705016326,-0.00101646317033061,0.0003427883362946,0.00327966676105785,0.00158248518632702,0.00481811541746574,0.00109567443507238,-0.00311035655928195,-0.00058485855778036,-0.00145746321547745,-0.00271832721698358,-0.00069114758155468,-1.12365356796634e-05,0.00029311102953778,-0.00063040305227082,-0.00061561094160363,0.00056785012008114,-0.00214527881902021,-0.00417014096196367,-0.0006312101994909,-1.90124036936454e-05,0.00134207632757405,0.00033236919799755,-0.00325766590294229,-0.00122799908869233,0.00202098870894416,0.00341700044078867,-0.00198176760819002
